feature,weighted_cohen_d,ks_stat,ks_pval,overlap,tier,n0,n2
IPC_std_w8,1.3012607937838059,0.65,0.0,0.31111111111111106,Strong,22500,22500
IPC_std_w10,1.2859607995870106,0.6511111111111111,0.0,0.30888888888888877,Strong,22500,22500
IPC_std_w12,1.2678468767751552,0.6355555555555555,0.0,0.32555555555555554,Strong,22500,22500
IPC_std_w14,1.2428674054698468,0.6305555555555555,0.0,0.3299999999999999,Strong,22500,22500
WASTE_std_w8,0.922267710969355,0.6544444444444445,0.0,0.3361111111111111,Strong,22500,22500
WASTE_std_w10,0.9210740535995212,0.6544444444444445,0.0,0.3327777777777778,Strong,22500,22500
d_IPC_avg_w12,0.9129709547049659,0.6594444444444445,0.0,0.3261111111111111,Strong,22500,22500
d_IPC_avg_w14,0.9056529809609324,0.6461111111111111,0.0,0.345,Strong,22500,22500
MPKI_p95p5_w14,0.7693784729684539,0.2927777777777778,2.0881560448717743e-68,0.6950000000000001,Moderate,22500,22500
d_MPKI_avg_w10,0.022139586254484075,0.08444444444444445,5.266580429224217e-06,0.9994444444444444,Negligible,14007,19529
d_MPKI_avg_w14,0.019448121077355576,0.095,1.7267674711004976e-07,0.9994444444444446,Negligible,13535,18464
d_MPKI_avg_w8,0.01806446140459194,0.07388888888888889,0.00010725515492081468,0.9822222222222223,Negligible,14429,20015
d_MPKI_avg_w12,0.017087206282425205,0.09722222222222222,7.986733509258948e-08,0.9805555555555556,Negligible,13695,18910
IPC_avg_w8,0.016462157824637884,0.15833333333333333,4.2294907708469297e-20,0.31,Negligible,22500,22500
IPC_avg_w12,0.016353225642752905,0.14333333333333334,1.5483835585498396e-16,0.355,Negligible,22500,22500
BUS_P_avg_w12,-0.015460559877740981,0.3894444444444444,3.792721904653846e-122,0.3822222222222222,Negligible,22500,22500
BUS_P_avg_w8,-0.014288214459451654,0.3883333333333333,1.9580541415942673e-121,0.41444444444444445,Negligible,22500,22500
BUS_P_avg_w10,-0.013636340503847912,0.38222222222222224,1.486200690728067e-117,0.41833333333333333,Negligible,22500,22500
IPC_avg_w10,0.006345571587836798,0.16166666666666665,6.101726174831469e-21,0.33111111111111113,Negligible,22500,22500
WASTE_avg_w14,-0.0034152628487190743,0.21444444444444444,1.2065897441968497e-36,0.38,Negligible,22500,22500
