tau,recall,fpr,f1,n_smooth,model,median_latency
0.0,1.0,1.0,0.7273,1,MLP_v3,0.0
0.005,1.0,0.0822,0.9701,1,MLP_v3,0.0
0.0101,1.0,0.0819,0.9702,1,MLP_v3,0.0
0.0151,0.9996,0.0817,0.9701,1,MLP_v3,0.0
0.0201,0.9991,0.0817,0.9698,1,MLP_v3,0.0
0.0251,0.9991,0.0816,0.9699,1,MLP_v3,0.0
0.0302,0.999,0.0816,0.9698,1,MLP_v3,0.0
0.0352,0.999,0.0816,0.9698,1,MLP_v3,0.0
0.0402,0.9989,0.0816,0.9697,1,MLP_v3,0.0
0.0452,0.9988,0.0816,0.9697,1,MLP_v3,0.0
0.0503,0.9983,0.0816,0.9695,1,MLP_v3,0.0
0.0553,0.998,0.0816,0.9693,1,MLP_v3,0.0
0.0603,0.9979,0.0816,0.9692,1,MLP_v3,0.0
0.0653,0.9977,0.0816,0.9691,1,MLP_v3,0.0
0.0704,0.9974,0.0816,0.969,1,MLP_v3,0.0
0.0754,0.9973,0.0816,0.969,1,MLP_v3,0.0
0.0804,0.9972,0.0816,0.9689,1,MLP_v3,0.0
0.0854,0.9971,0.0816,0.9689,1,MLP_v3,0.0
0.0905,0.997,0.0816,0.9688,1,MLP_v3,0.0
0.0955,0.9969,0.0816,0.9688,1,MLP_v3,0.0
0.1005,0.9967,0.0816,0.9687,1,MLP_v3,0.0
0.1055,0.9961,0.0816,0.9684,1,MLP_v3,0.0
0.1106,0.996,0.0816,0.9683,1,MLP_v3,0.0
0.1156,0.9958,0.0816,0.9682,1,MLP_v3,0.0
0.1206,0.9956,0.0816,0.9681,1,MLP_v3,0.0
0.1256,0.9953,0.0816,0.968,1,MLP_v3,0.0
0.1307,0.9952,0.0816,0.9679,1,MLP_v3,0.0
0.1357,0.995,0.0816,0.9678,1,MLP_v3,0.0
0.1407,0.995,0.0816,0.9678,1,MLP_v3,0.0
0.1457,0.9949,0.0816,0.9677,1,MLP_v3,0.0
0.1508,0.9946,0.0816,0.9676,1,MLP_v3,0.0
0.1558,0.9946,0.0816,0.9676,1,MLP_v3,0.0
0.1608,0.9944,0.0815,0.9676,1,MLP_v3,0.0
0.1658,0.9943,0.0815,0.9675,1,MLP_v3,0.0
0.1709,0.9941,0.0815,0.9674,1,MLP_v3,0.0
0.1759,0.9941,0.0815,0.9674,1,MLP_v3,0.0
0.1809,0.994,0.0815,0.9674,1,MLP_v3,0.0
0.1859,0.9938,0.0815,0.9672,1,MLP_v3,0.0
0.191,0.9937,0.0815,0.9672,1,MLP_v3,0.0
0.196,0.9936,0.0815,0.9671,1,MLP_v3,0.0
0.201,0.9935,0.0815,0.9671,1,MLP_v3,0.0
0.206,0.9935,0.0815,0.967,1,MLP_v3,0.0
0.2111,0.9934,0.0815,0.967,1,MLP_v3,0.0
0.2161,0.9932,0.0815,0.9669,1,MLP_v3,0.0
0.2211,0.9932,0.0815,0.9669,1,MLP_v3,0.0
0.2261,0.9931,0.0815,0.9669,1,MLP_v3,0.0
0.2312,0.9931,0.0815,0.9669,1,MLP_v3,0.0
0.2362,0.9928,0.0815,0.9667,1,MLP_v3,0.0
0.2412,0.9928,0.0815,0.9667,1,MLP_v3,0.0
0.2462,0.9927,0.0815,0.9667,1,MLP_v3,0.0
0.2513,0.9927,0.0815,0.9667,1,MLP_v3,0.0
0.2563,0.9927,0.0815,0.9666,1,MLP_v3,0.0
0.2613,0.9927,0.0815,0.9666,1,MLP_v3,0.0
0.2663,0.9926,0.0815,0.9666,1,MLP_v3,0.0
0.2714,0.9925,0.0815,0.9666,1,MLP_v3,0.0
0.2764,0.9925,0.0815,0.9665,1,MLP_v3,0.0
0.2814,0.9924,0.0815,0.9665,1,MLP_v3,0.0
0.2864,0.9922,0.0815,0.9664,1,MLP_v3,0.0
0.2915,0.992,0.0815,0.9663,1,MLP_v3,0.0
0.2965,0.9918,0.0815,0.9662,1,MLP_v3,0.0
0.3015,0.9917,0.0815,0.9661,1,MLP_v3,0.0
0.3065,0.9917,0.0815,0.9661,1,MLP_v3,0.0
0.3116,0.9915,0.0815,0.966,1,MLP_v3,0.0
0.3166,0.9913,0.0815,0.966,1,MLP_v3,0.0
0.3216,0.9912,0.0815,0.9659,1,MLP_v3,0.0
0.3266,0.9912,0.0815,0.9659,1,MLP_v3,0.0
0.3317,0.9912,0.0815,0.9659,1,MLP_v3,0.0
0.3367,0.991,0.0815,0.9658,1,MLP_v3,0.0
0.3417,0.9909,0.0815,0.9658,1,MLP_v3,0.0
0.3467,0.9908,0.0815,0.9657,1,MLP_v3,0.0
0.3518,0.9908,0.0815,0.9657,1,MLP_v3,0.0
0.3568,0.9907,0.0815,0.9657,1,MLP_v3,0.0
0.3618,0.9906,0.0815,0.9656,1,MLP_v3,0.0
0.3668,0.9905,0.0815,0.9655,1,MLP_v3,0.0
0.3719,0.9902,0.0815,0.9654,1,MLP_v3,0.0
0.3769,0.99,0.0815,0.9653,1,MLP_v3,0.0
0.3819,0.9899,0.0815,0.9653,1,MLP_v3,0.0
0.3869,0.9897,0.0815,0.9652,1,MLP_v3,0.0
0.392,0.9895,0.0815,0.9651,1,MLP_v3,0.0
0.397,0.9894,0.0815,0.965,1,MLP_v3,0.0
0.402,0.9893,0.0815,0.965,1,MLP_v3,0.0
0.407,0.9892,0.0815,0.9649,1,MLP_v3,0.0
0.4121,0.9892,0.0815,0.9649,1,MLP_v3,0.0
0.4171,0.9889,0.0815,0.9648,1,MLP_v3,0.0
0.4221,0.9886,0.0815,0.9646,1,MLP_v3,0.0
0.4271,0.9882,0.0815,0.9644,1,MLP_v3,0.0
0.4322,0.9872,0.0815,0.9639,1,MLP_v3,0.0
0.4372,0.9867,0.0815,0.9636,1,MLP_v3,0.0
0.4422,0.9864,0.0815,0.9635,1,MLP_v3,0.0
0.4472,0.9861,0.0815,0.9633,1,MLP_v3,0.0
0.4523,0.9859,0.0815,0.9632,1,MLP_v3,0.0
0.4573,0.9857,0.0815,0.9631,1,MLP_v3,0.0
0.4623,0.9855,0.0815,0.963,1,MLP_v3,0.0
0.4673,0.9853,0.0815,0.9629,1,MLP_v3,0.0
0.4724,0.9849,0.0815,0.9627,1,MLP_v3,0.0
0.4774,0.9844,0.0815,0.9625,1,MLP_v3,0.0
0.4824,0.984,0.0815,0.9623,1,MLP_v3,0.0
0.4874,0.9838,0.0815,0.9621,1,MLP_v3,0.0
0.4925,0.9836,0.0815,0.962,1,MLP_v3,0.0
0.4975,0.9835,0.0815,0.962,1,MLP_v3,0.0
0.5025,0.9832,0.0815,0.9619,1,MLP_v3,0.0
0.5075,0.9829,0.0815,0.9617,1,MLP_v3,0.0
0.5126,0.9826,0.0815,0.9616,1,MLP_v3,0.0
0.5176,0.9825,0.0815,0.9615,1,MLP_v3,0.0
0.5226,0.9822,0.0815,0.9614,1,MLP_v3,0.0
0.5276,0.9819,0.0815,0.9612,1,MLP_v3,0.0
0.5327,0.9817,0.0815,0.9611,1,MLP_v3,0.0
0.5377,0.9811,0.0815,0.9608,1,MLP_v3,0.0
0.5427,0.9808,0.0815,0.9607,1,MLP_v3,0.0
0.5477,0.9803,0.0815,0.9604,1,MLP_v3,0.0
0.5528,0.9797,0.0815,0.9601,1,MLP_v3,0.0
0.5578,0.9794,0.0815,0.9599,1,MLP_v3,0.0
0.5628,0.979,0.0815,0.9598,1,MLP_v3,0.0
0.5678,0.9788,0.0815,0.9596,1,MLP_v3,0.0
0.5729,0.9784,0.0815,0.9594,1,MLP_v3,0.0
0.5779,0.9782,0.0815,0.9593,1,MLP_v3,0.0
0.5829,0.9778,0.0815,0.9591,1,MLP_v3,0.0
0.5879,0.9775,0.0815,0.9589,1,MLP_v3,0.0
0.593,0.9772,0.0815,0.9588,1,MLP_v3,0.0
0.598,0.977,0.0815,0.9588,1,MLP_v3,0.0
0.603,0.9769,0.0814,0.9587,1,MLP_v3,0.0
0.608,0.9766,0.0814,0.9586,1,MLP_v3,0.0
0.6131,0.9764,0.0814,0.9585,1,MLP_v3,0.0
0.6181,0.9761,0.0814,0.9583,1,MLP_v3,0.0
0.6231,0.9759,0.0814,0.9582,1,MLP_v3,0.0
0.6281,0.9755,0.0814,0.958,1,MLP_v3,0.0
0.6332,0.9752,0.0814,0.9578,1,MLP_v3,0.0
0.6382,0.975,0.0813,0.9578,1,MLP_v3,0.0
0.6432,0.9746,0.0813,0.9576,1,MLP_v3,0.0
0.6482,0.9744,0.0813,0.9574,1,MLP_v3,0.0
0.6533,0.9741,0.0813,0.9573,1,MLP_v3,0.0
0.6583,0.974,0.0813,0.9573,1,MLP_v3,0.0
0.6633,0.9738,0.0813,0.9571,1,MLP_v3,0.0
0.6683,0.9731,0.0813,0.9568,1,MLP_v3,0.0
0.6734,0.9728,0.0812,0.9567,1,MLP_v3,0.0
0.6784,0.9722,0.0812,0.9564,1,MLP_v3,0.0
0.6834,0.9714,0.0811,0.956,1,MLP_v3,0.0
0.6884,0.9707,0.0811,0.9556,1,MLP_v3,0.0
0.6935,0.9699,0.0811,0.9552,1,MLP_v3,0.0
0.6985,0.969,0.0811,0.9548,1,MLP_v3,0.0
0.7035,0.9684,0.0809,0.9545,1,MLP_v3,0.0
0.7085,0.9671,0.0807,0.9539,1,MLP_v3,0.0
0.7136,0.9657,0.0805,0.9533,1,MLP_v3,0.0
0.7186,0.9638,0.0797,0.9526,1,MLP_v3,0.0
0.7236,0.9614,0.0794,0.9514,1,MLP_v3,0.0
0.7286,0.9591,0.0791,0.9503,1,MLP_v3,0.0
0.7337,0.9563,0.0785,0.9491,1,MLP_v3,0.0
0.7387,0.9528,0.0777,0.9476,1,MLP_v3,0.0
0.7437,0.9501,0.0767,0.9465,1,MLP_v3,0.0
0.7487,0.9464,0.0757,0.9449,1,MLP_v3,0.0
0.7538,0.9416,0.0745,0.9428,1,MLP_v3,0.0
0.7588,0.9386,0.0725,0.9419,1,MLP_v3,0.0
0.7638,0.9347,0.071,0.9404,1,MLP_v3,0.0
0.7688,0.9301,0.0683,0.9388,1,MLP_v3,0.0
0.7739,0.9267,0.0659,0.9379,1,MLP_v3,0.0
0.7789,0.9237,0.0631,0.9373,1,MLP_v3,0.0
0.7839,0.9188,0.0607,0.9355,1,MLP_v3,0.0
0.7889,0.9151,0.0567,0.9349,1,MLP_v3,0.0
0.794,0.9108,0.0517,0.9343,1,MLP_v3,0.0
0.799,0.9055,0.0479,0.9329,1,MLP_v3,0.0
0.804,0.9014,0.0445,0.9318,1,MLP_v3,0.0
0.809,0.8968,0.0429,0.9298,1,MLP_v3,0.0
0.8141,0.8913,0.0415,0.9273,1,MLP_v3,0.0
0.8191,0.8871,0.0409,0.9252,1,MLP_v3,0.0
0.8241,0.8828,0.0408,0.9227,1,MLP_v3,0.0
0.8291,0.8772,0.0405,0.9197,1,MLP_v3,0.0
0.8342,0.8729,0.0403,0.9173,1,MLP_v3,0.0
0.8392,0.8672,0.0401,0.9142,1,MLP_v3,0.0
0.8442,0.8609,0.04,0.9106,1,MLP_v3,0.0
0.8492,0.8545,0.0397,0.907,1,MLP_v3,0.0
0.8543,0.8479,0.0395,0.9032,1,MLP_v3,0.0
0.8593,0.8414,0.0393,0.8995,1,MLP_v3,0.0
0.8643,0.8338,0.0392,0.895,1,MLP_v3,0.0
0.8693,0.8256,0.0391,0.8902,1,MLP_v3,0.0
0.8744,0.8163,0.0388,0.8847,1,MLP_v3,0.0
0.8794,0.8058,0.0388,0.8783,1,MLP_v3,0.0
0.8844,0.7941,0.0387,0.8711,1,MLP_v3,0.0
0.8894,0.7822,0.0385,0.8638,1,MLP_v3,0.0
0.8945,0.7682,0.038,0.8551,1,MLP_v3,0.0
0.8995,0.7547,0.0377,0.8465,1,MLP_v3,0.0
0.9045,0.7421,0.0373,0.8385,1,MLP_v3,0.0
0.9095,0.7303,0.037,0.8308,1,MLP_v3,0.0
0.9146,0.7187,0.0365,0.8232,1,MLP_v3,0.0
0.9196,0.7097,0.0362,0.8173,1,MLP_v3,0.0
0.9246,0.7003,0.0359,0.8109,1,MLP_v3,0.0
0.9296,0.6904,0.0353,0.8042,1,MLP_v3,0.0
0.9347,0.6794,0.0344,0.7969,1,MLP_v3,0.0
0.9397,0.6669,0.0336,0.7883,1,MLP_v3,0.0
0.9447,0.6488,0.0331,0.7753,1,MLP_v3,0.0
0.9497,0.6227,0.0313,0.7565,1,MLP_v3,0.0
0.9548,0.5961,0.0295,0.7368,1,MLP_v3,0.0
0.9598,0.5712,0.0267,0.7179,1,MLP_v3,0.0
0.9648,0.5432,0.0243,0.6957,1,MLP_v3,0.0
0.9698,0.5125,0.0195,0.6712,1,MLP_v3,0.0
0.9749,0.4807,0.0131,0.645,1,MLP_v3,0.0
0.9799,0.4454,0.0087,0.6135,1,MLP_v3,0.0
0.9849,0.4068,0.0063,0.5764,1,MLP_v3,0.0
0.9899,0.3555,0.0045,0.5233,1,MLP_v3,0.0
0.995,0.2195,0.0016,0.3596,1,MLP_v3,0.0
1.0,0.0,0.0,0.0,1,MLP_v3,0.0
0.0,1.0,1.0,0.7273,3,MLP_v3,0.0
0.005,1.0,0.0821,0.9701,3,MLP_v3,0.0
0.0101,1.0,0.0821,0.9701,3,MLP_v3,0.0
0.0151,0.9999,0.0821,0.9701,3,MLP_v3,0.0
0.0201,0.9997,0.0821,0.97,3,MLP_v3,0.0
0.0251,0.9996,0.0821,0.9699,3,MLP_v3,0.0
0.0302,0.9996,0.0821,0.9699,3,MLP_v3,0.0
0.0352,0.9996,0.0821,0.9699,3,MLP_v3,0.0
0.0402,0.9993,0.0821,0.9698,3,MLP_v3,0.0
0.0452,0.9993,0.0821,0.9698,3,MLP_v3,0.0
0.0503,0.9992,0.0821,0.9698,3,MLP_v3,0.0
0.0553,0.9991,0.082,0.9697,3,MLP_v3,0.0
0.0603,0.999,0.0819,0.9697,3,MLP_v3,0.0
0.0653,0.999,0.0819,0.9697,3,MLP_v3,0.0
0.0704,0.9988,0.0819,0.9696,3,MLP_v3,0.0
0.0754,0.9987,0.0819,0.9695,3,MLP_v3,0.0
0.0804,0.9986,0.0819,0.9695,3,MLP_v3,0.0
0.0854,0.9984,0.0819,0.9694,3,MLP_v3,0.0
0.0905,0.9984,0.0819,0.9694,3,MLP_v3,0.0
0.0955,0.9983,0.0819,0.9694,3,MLP_v3,0.0
0.1005,0.9983,0.0819,0.9694,3,MLP_v3,0.0
0.1055,0.9982,0.0819,0.9693,3,MLP_v3,0.0
0.1106,0.9981,0.0819,0.9693,3,MLP_v3,0.0
0.1156,0.998,0.0819,0.9692,3,MLP_v3,0.0
0.1206,0.9979,0.0819,0.9691,3,MLP_v3,0.0
0.1256,0.9978,0.0819,0.9691,3,MLP_v3,0.0
0.1307,0.9978,0.0819,0.9691,3,MLP_v3,0.0
0.1357,0.9976,0.0819,0.969,3,MLP_v3,0.0
0.1407,0.9973,0.0819,0.9689,3,MLP_v3,0.0
0.1457,0.9973,0.0819,0.9689,3,MLP_v3,0.0
0.1508,0.9972,0.0819,0.9688,3,MLP_v3,0.0
0.1558,0.9972,0.0819,0.9688,3,MLP_v3,0.0
0.1608,0.997,0.0819,0.9687,3,MLP_v3,0.0
0.1658,0.9969,0.0819,0.9686,3,MLP_v3,0.0
0.1709,0.9967,0.0819,0.9685,3,MLP_v3,0.0
0.1759,0.9967,0.0819,0.9685,3,MLP_v3,0.0
0.1809,0.9964,0.0819,0.9684,3,MLP_v3,0.0
0.1859,0.9964,0.0819,0.9684,3,MLP_v3,0.0
0.191,0.9963,0.0819,0.9684,3,MLP_v3,0.0
0.196,0.9962,0.0819,0.9683,3,MLP_v3,0.0
0.201,0.996,0.0819,0.9682,3,MLP_v3,0.0
0.206,0.996,0.0819,0.9682,3,MLP_v3,0.0
0.2111,0.9959,0.0819,0.9682,3,MLP_v3,0.0
0.2161,0.9959,0.0819,0.9681,3,MLP_v3,0.0
0.2211,0.9958,0.0819,0.9681,3,MLP_v3,0.0
0.2261,0.9956,0.0819,0.968,3,MLP_v3,0.0
0.2312,0.9956,0.0819,0.968,3,MLP_v3,0.0
0.2362,0.9956,0.0819,0.968,3,MLP_v3,0.0
0.2412,0.9955,0.0819,0.968,3,MLP_v3,0.0
0.2462,0.9954,0.0819,0.9679,3,MLP_v3,0.0
0.2513,0.9954,0.0819,0.9679,3,MLP_v3,0.0
0.2563,0.9953,0.0819,0.9679,3,MLP_v3,0.0
0.2613,0.9952,0.0819,0.9678,3,MLP_v3,0.0
0.2663,0.9951,0.0819,0.9678,3,MLP_v3,0.0
0.2714,0.9949,0.0819,0.9677,3,MLP_v3,0.0
0.2764,0.9946,0.0819,0.9675,3,MLP_v3,0.0
0.2814,0.9946,0.0819,0.9675,3,MLP_v3,0.0
0.2864,0.9943,0.0819,0.9674,3,MLP_v3,0.0
0.2915,0.9942,0.0819,0.9673,3,MLP_v3,0.0
0.2965,0.9941,0.0819,0.9673,3,MLP_v3,0.0
0.3015,0.9939,0.0819,0.9672,3,MLP_v3,0.0
0.3065,0.9939,0.0819,0.9672,3,MLP_v3,0.0
0.3116,0.9939,0.0819,0.9672,3,MLP_v3,0.0
0.3166,0.9939,0.0819,0.9672,3,MLP_v3,0.0
0.3216,0.9939,0.0819,0.9672,3,MLP_v3,0.0
0.3266,0.9938,0.0817,0.9671,3,MLP_v3,0.0
0.3317,0.9936,0.0817,0.9671,3,MLP_v3,0.0
0.3367,0.9935,0.0817,0.967,3,MLP_v3,0.0
0.3417,0.9932,0.0817,0.9669,3,MLP_v3,0.0
0.3467,0.9931,0.0817,0.9668,3,MLP_v3,0.0
0.3518,0.9929,0.0817,0.9668,3,MLP_v3,0.0
0.3568,0.9928,0.0817,0.9667,3,MLP_v3,0.0
0.3618,0.9928,0.0817,0.9667,3,MLP_v3,0.0
0.3668,0.9928,0.0817,0.9667,3,MLP_v3,0.0
0.3719,0.9928,0.0817,0.9667,3,MLP_v3,0.0
0.3769,0.9927,0.0817,0.9666,3,MLP_v3,0.0
0.3819,0.9926,0.0817,0.9666,3,MLP_v3,0.0
0.3869,0.9925,0.0817,0.9665,3,MLP_v3,0.0
0.392,0.9923,0.0817,0.9664,3,MLP_v3,0.0
0.397,0.9922,0.0817,0.9664,3,MLP_v3,0.0
0.402,0.9921,0.0817,0.9663,3,MLP_v3,0.0
0.407,0.9919,0.0817,0.9662,3,MLP_v3,0.0
0.4121,0.9917,0.0817,0.9661,3,MLP_v3,0.0
0.4171,0.9915,0.0817,0.966,3,MLP_v3,0.0
0.4221,0.9914,0.0817,0.966,3,MLP_v3,0.0
0.4271,0.9913,0.0817,0.9659,3,MLP_v3,0.0
0.4322,0.9911,0.0817,0.9658,3,MLP_v3,0.0
0.4372,0.9909,0.0817,0.9657,3,MLP_v3,0.0
0.4422,0.9909,0.0817,0.9657,3,MLP_v3,0.0
0.4472,0.9908,0.0817,0.9656,3,MLP_v3,0.0
0.4523,0.9905,0.0817,0.9655,3,MLP_v3,0.0
0.4573,0.9902,0.0817,0.9654,3,MLP_v3,0.0
0.4623,0.99,0.0817,0.9653,3,MLP_v3,0.0
0.4673,0.9898,0.0817,0.9651,3,MLP_v3,0.0
0.4724,0.9896,0.0817,0.965,3,MLP_v3,0.0
0.4774,0.9895,0.0817,0.965,3,MLP_v3,0.0
0.4824,0.9893,0.0817,0.9649,3,MLP_v3,0.0
0.4874,0.9892,0.0817,0.9649,3,MLP_v3,0.0
0.4925,0.9891,0.0817,0.9648,3,MLP_v3,0.0
0.4975,0.9889,0.0817,0.9647,3,MLP_v3,0.0
0.5025,0.9888,0.0817,0.9646,3,MLP_v3,0.0
0.5075,0.9886,0.0817,0.9646,3,MLP_v3,0.0
0.5126,0.9884,0.0817,0.9645,3,MLP_v3,0.0
0.5176,0.9881,0.0817,0.9643,3,MLP_v3,0.0
0.5226,0.9879,0.0817,0.9642,3,MLP_v3,0.0
0.5276,0.9876,0.0817,0.9641,3,MLP_v3,0.0
0.5327,0.9875,0.0817,0.964,3,MLP_v3,0.0
0.5377,0.9873,0.0817,0.9639,3,MLP_v3,0.0
0.5427,0.9872,0.0817,0.9639,3,MLP_v3,0.0
0.5477,0.987,0.0817,0.9638,3,MLP_v3,0.0
0.5528,0.987,0.0817,0.9637,3,MLP_v3,0.0
0.5578,0.9869,0.0817,0.9637,3,MLP_v3,0.0
0.5628,0.9866,0.0817,0.9635,3,MLP_v3,0.0
0.5678,0.9863,0.0817,0.9634,3,MLP_v3,0.0
0.5729,0.9859,0.0817,0.9632,3,MLP_v3,0.0
0.5779,0.9859,0.0817,0.9632,3,MLP_v3,0.0
0.5829,0.9857,0.0817,0.9631,3,MLP_v3,0.0
0.5879,0.9856,0.0817,0.963,3,MLP_v3,0.0
0.593,0.9854,0.0817,0.9629,3,MLP_v3,0.0
0.598,0.985,0.0817,0.9628,3,MLP_v3,0.0
