tau,recall,fpr,f1,n_smooth,model,median_latency
0.603,0.9847,0.0817,0.9626,3,MLP_v3,0.0
0.608,0.9842,0.0817,0.9623,3,MLP_v3,0.0
0.6131,0.9841,0.0817,0.9623,3,MLP_v3,0.0
0.6181,0.9838,0.0817,0.9621,3,MLP_v3,0.0
0.6231,0.9834,0.0817,0.9619,3,MLP_v3,0.0
0.6281,0.9831,0.0817,0.9618,3,MLP_v3,0.0
0.6332,0.9828,0.0816,0.9616,3,MLP_v3,0.0
0.6382,0.9823,0.0816,0.9614,3,MLP_v3,0.0
0.6432,0.982,0.0816,0.9612,3,MLP_v3,0.0
0.6482,0.9817,0.0816,0.9611,3,MLP_v3,0.0
0.6533,0.9813,0.0816,0.9609,3,MLP_v3,0.0
0.6583,0.9804,0.0815,0.9604,3,MLP_v3,0.0
0.6633,0.9801,0.0815,0.9603,3,MLP_v3,0.0
0.6683,0.9796,0.0813,0.9601,3,MLP_v3,0.0
0.6734,0.9789,0.0813,0.9598,3,MLP_v3,0.0
0.6784,0.9785,0.0813,0.9596,3,MLP_v3,0.0
0.6834,0.9777,0.0813,0.9592,3,MLP_v3,0.0
0.6884,0.9768,0.0813,0.9587,3,MLP_v3,0.0
0.6935,0.9759,0.0813,0.9583,3,MLP_v3,0.0
0.6985,0.9749,0.0813,0.9578,3,MLP_v3,0.0
0.7035,0.9738,0.0813,0.9572,3,MLP_v3,0.0
0.7085,0.9727,0.0813,0.9566,3,MLP_v3,0.0
0.7136,0.9712,0.0813,0.9558,3,MLP_v3,0.0
0.7186,0.9695,0.0813,0.9549,3,MLP_v3,0.0
0.7236,0.9671,0.0813,0.9537,3,MLP_v3,0.0
0.7286,0.9647,0.0811,0.9526,3,MLP_v3,0.0
0.7337,0.9619,0.0811,0.9511,3,MLP_v3,0.0
0.7387,0.959,0.081,0.9496,3,MLP_v3,0.0
0.7437,0.9556,0.0809,0.9478,3,MLP_v3,0.0
0.7487,0.9516,0.0809,0.9458,3,MLP_v3,0.0
0.7538,0.9476,0.0806,0.9438,3,MLP_v3,0.0
0.7588,0.9442,0.0803,0.9421,3,MLP_v3,0.0
0.7638,0.9394,0.0802,0.9396,3,MLP_v3,0.0
0.7688,0.935,0.0797,0.9374,3,MLP_v3,0.0
0.7739,0.9301,0.0794,0.9349,3,MLP_v3,0.0
0.7789,0.9251,0.0786,0.9325,3,MLP_v3,0.0
0.7839,0.9201,0.0782,0.93,3,MLP_v3,0.0
0.7889,0.9152,0.0779,0.9274,3,MLP_v3,0.0
0.794,0.9107,0.0771,0.9252,3,MLP_v3,0.0
0.799,0.9053,0.0763,0.9226,3,MLP_v3,0.0
0.804,0.9006,0.0754,0.9203,3,MLP_v3,0.0
0.809,0.896,0.0745,0.9181,3,MLP_v3,0.0
0.8141,0.8914,0.0727,0.9162,3,MLP_v3,0.0
0.8191,0.8855,0.0717,0.9133,3,MLP_v3,0.0
0.8241,0.8806,0.0699,0.9111,3,MLP_v3,0.0
0.8291,0.8745,0.068,0.9083,3,MLP_v3,0.0
0.8342,0.8691,0.0649,0.9064,3,MLP_v3,0.0
0.8392,0.8624,0.0607,0.904,3,MLP_v3,0.0
0.8442,0.8567,0.0567,0.9022,3,MLP_v3,0.0
0.8492,0.8499,0.0512,0.9002,3,MLP_v3,0.0
0.8543,0.8419,0.0448,0.8978,3,MLP_v3,0.0
0.8593,0.8341,0.0397,0.8951,3,MLP_v3,0.0
0.8643,0.8268,0.0354,0.8923,3,MLP_v3,0.0
0.8693,0.8175,0.0346,0.887,3,MLP_v3,0.0
0.8744,0.8076,0.0337,0.8812,3,MLP_v3,0.0
0.8794,0.7966,0.0329,0.8748,3,MLP_v3,0.0
0.8844,0.784,0.0316,0.8674,3,MLP_v3,0.0
0.8894,0.7703,0.0303,0.8592,3,MLP_v3,0.0
0.8945,0.7549,0.0283,0.8501,3,MLP_v3,0.0
0.8995,0.7403,0.0259,0.8414,3,MLP_v3,0.0
0.9045,0.726,0.023,0.8329,3,MLP_v3,0.0
0.9095,0.7139,0.0178,0.8267,3,MLP_v3,0.0
0.9146,0.7024,0.0109,0.8212,3,MLP_v3,0.0
0.9196,0.6897,0.0049,0.8146,3,MLP_v3,0.0
0.9246,0.6777,0.0019,0.8072,3,MLP_v3,0.0
0.9296,0.6667,0.0015,0.7995,3,MLP_v3,0.0
0.9347,0.6539,0.0015,0.7902,3,MLP_v3,0.0
0.9397,0.6396,0.0015,0.7797,3,MLP_v3,0.0
0.9447,0.624,0.0015,0.7679,3,MLP_v3,0.0
0.9497,0.5969,0.0015,0.7471,3,MLP_v3,0.0
0.9548,0.5673,0.0015,0.7234,3,MLP_v3,0.0
0.9598,0.5403,0.0015,0.701,3,MLP_v3,0.0
0.9648,0.5085,0.0015,0.6737,3,MLP_v3,0.0
0.9698,0.4807,0.0015,0.6488,3,MLP_v3,0.0
0.9749,0.4472,0.0015,0.6176,3,MLP_v3,0.0
0.9799,0.4144,0.0015,0.5856,3,MLP_v3,0.0
0.9849,0.3788,0.0015,0.549,3,MLP_v3,0.0
0.9899,0.3307,0.0015,0.4967,3,MLP_v3,0.0
0.995,0.1958,0.0013,0.3273,3,MLP_v3,0.0
1.0,0.0,0.0,0.0,3,MLP_v3,0.0
0.0,1.0,1.0,0.7273,5,MLP_v3,0.0
0.005,1.0,0.0823,0.97,5,MLP_v3,0.0
0.0101,1.0,0.0823,0.97,5,MLP_v3,0.0
0.0151,1.0,0.0823,0.97,5,MLP_v3,0.0
0.0201,0.9999,0.0823,0.97,5,MLP_v3,0.0
0.0251,0.9999,0.0823,0.97,5,MLP_v3,0.0
0.0302,0.9997,0.0823,0.9699,5,MLP_v3,0.0
0.0352,0.9997,0.082,0.97,5,MLP_v3,0.0
0.0402,0.9997,0.082,0.97,5,MLP_v3,0.0
0.0452,0.9995,0.082,0.9699,5,MLP_v3,0.0
0.0503,0.9995,0.082,0.9699,5,MLP_v3,0.0
0.0553,0.9995,0.082,0.9699,5,MLP_v3,0.0
0.0603,0.9995,0.082,0.9699,5,MLP_v3,0.0
0.0653,0.9995,0.082,0.9699,5,MLP_v3,0.0
0.0704,0.9994,0.082,0.9699,5,MLP_v3,0.0
0.0754,0.9994,0.082,0.9699,5,MLP_v3,0.0
0.0804,0.9993,0.082,0.9698,5,MLP_v3,0.0
0.0854,0.9992,0.082,0.9698,5,MLP_v3,0.0
0.0905,0.9991,0.082,0.9697,5,MLP_v3,0.0
0.0955,0.9991,0.082,0.9697,5,MLP_v3,0.0
0.1005,0.999,0.082,0.9697,5,MLP_v3,0.0
0.1055,0.999,0.082,0.9696,5,MLP_v3,0.0
0.1106,0.9988,0.082,0.9695,5,MLP_v3,0.0
0.1156,0.9988,0.082,0.9695,5,MLP_v3,0.0
0.1206,0.9988,0.082,0.9695,5,MLP_v3,0.0
0.1256,0.9987,0.082,0.9695,5,MLP_v3,0.0
0.1307,0.9986,0.082,0.9695,5,MLP_v3,0.0
0.1357,0.9985,0.082,0.9694,5,MLP_v3,0.0
0.1407,0.9984,0.082,0.9694,5,MLP_v3,0.0
0.1457,0.9983,0.082,0.9693,5,MLP_v3,0.0
0.1508,0.9982,0.082,0.9693,5,MLP_v3,0.0
0.1558,0.9981,0.082,0.9692,5,MLP_v3,0.0
0.1608,0.998,0.082,0.9692,5,MLP_v3,0.0
0.1658,0.998,0.082,0.9691,5,MLP_v3,0.0
0.1709,0.998,0.082,0.9691,5,MLP_v3,0.0
0.1759,0.9978,0.082,0.9691,5,MLP_v3,0.0
0.1809,0.9977,0.082,0.969,5,MLP_v3,0.0
0.1859,0.9976,0.082,0.9689,5,MLP_v3,0.0
0.191,0.9973,0.082,0.9688,5,MLP_v3,0.0
0.196,0.9972,0.0819,0.9688,5,MLP_v3,0.0
0.201,0.9971,0.0819,0.9688,5,MLP_v3,0.0
0.206,0.997,0.0819,0.9687,5,MLP_v3,0.0
0.2111,0.9969,0.0819,0.9686,5,MLP_v3,0.0
0.2161,0.9966,0.0819,0.9685,5,MLP_v3,0.0
0.2211,0.9965,0.0819,0.9685,5,MLP_v3,0.0
0.2261,0.9964,0.0819,0.9684,5,MLP_v3,0.0
0.2312,0.9963,0.0819,0.9684,5,MLP_v3,0.0
0.2362,0.9962,0.0819,0.9683,5,MLP_v3,0.0
0.2412,0.9961,0.0819,0.9683,5,MLP_v3,0.0
0.2462,0.9961,0.0819,0.9683,5,MLP_v3,0.0
0.2513,0.996,0.0819,0.9682,5,MLP_v3,0.0
0.2563,0.996,0.0819,0.9682,5,MLP_v3,0.0
0.2613,0.9957,0.0819,0.9681,5,MLP_v3,0.0
0.2663,0.9956,0.0819,0.968,5,MLP_v3,0.0
0.2714,0.9955,0.0819,0.968,5,MLP_v3,0.0
0.2764,0.9954,0.0819,0.9679,5,MLP_v3,0.0
0.2814,0.9952,0.0819,0.9678,5,MLP_v3,0.0
0.2864,0.9951,0.0819,0.9678,5,MLP_v3,0.0
0.2915,0.9951,0.0819,0.9678,5,MLP_v3,0.0
0.2965,0.995,0.0819,0.9677,5,MLP_v3,0.0
0.3015,0.995,0.0819,0.9677,5,MLP_v3,0.0
0.3065,0.995,0.0819,0.9677,5,MLP_v3,0.0
0.3116,0.9949,0.0819,0.9676,5,MLP_v3,0.0
0.3166,0.9948,0.0819,0.9676,5,MLP_v3,0.0
0.3216,0.9946,0.0819,0.9675,5,MLP_v3,0.0
0.3266,0.9946,0.0819,0.9675,5,MLP_v3,0.0
0.3317,0.9945,0.0819,0.9675,5,MLP_v3,0.0
0.3367,0.9945,0.0819,0.9675,5,MLP_v3,0.0
0.3417,0.9943,0.0819,0.9674,5,MLP_v3,0.0
0.3467,0.9942,0.0819,0.9673,5,MLP_v3,0.0
0.3518,0.9939,0.0819,0.9672,5,MLP_v3,0.0
0.3568,0.9939,0.0819,0.9671,5,MLP_v3,0.0
0.3618,0.9935,0.0819,0.9669,5,MLP_v3,0.0
0.3668,0.9934,0.0819,0.9669,5,MLP_v3,0.0
0.3719,0.9933,0.0819,0.9669,5,MLP_v3,0.0
0.3769,0.9933,0.0819,0.9669,5,MLP_v3,0.0
0.3819,0.9931,0.0819,0.9668,5,MLP_v3,0.0
0.3869,0.9929,0.0819,0.9667,5,MLP_v3,0.0
0.392,0.9929,0.0819,0.9666,5,MLP_v3,0.0
0.397,0.9927,0.0818,0.9666,5,MLP_v3,0.0
0.402,0.9927,0.0817,0.9666,5,MLP_v3,0.0
0.407,0.9926,0.0817,0.9665,5,MLP_v3,0.0
0.4121,0.9922,0.0817,0.9664,5,MLP_v3,0.0
0.4171,0.9922,0.0817,0.9664,5,MLP_v3,0.0
0.4221,0.992,0.0817,0.9663,5,MLP_v3,0.0
0.4271,0.992,0.0817,0.9662,5,MLP_v3,0.0
0.4322,0.9919,0.0817,0.9662,5,MLP_v3,0.0
0.4372,0.9918,0.0817,0.9661,5,MLP_v3,0.0
0.4422,0.9917,0.0817,0.9661,5,MLP_v3,0.0
0.4472,0.9917,0.0817,0.9661,5,MLP_v3,0.0
0.4523,0.9915,0.0817,0.966,5,MLP_v3,0.0
0.4573,0.9913,0.0817,0.9659,5,MLP_v3,0.0
0.4623,0.9911,0.0817,0.9658,5,MLP_v3,0.0
0.4673,0.991,0.0817,0.9657,5,MLP_v3,0.0
0.4724,0.9908,0.0817,0.9656,5,MLP_v3,0.0
0.4774,0.9908,0.0817,0.9656,5,MLP_v3,0.0
0.4824,0.9907,0.0817,0.9656,5,MLP_v3,0.0
0.4874,0.9902,0.0817,0.9654,5,MLP_v3,0.0
0.4925,0.99,0.0817,0.9652,5,MLP_v3,0.0
0.4975,0.9899,0.0817,0.9652,5,MLP_v3,0.0
0.5025,0.9897,0.0817,0.9651,5,MLP_v3,0.0
0.5075,0.9896,0.0817,0.965,5,MLP_v3,0.0
0.5126,0.9893,0.0817,0.9649,5,MLP_v3,0.0
0.5176,0.9892,0.0817,0.9649,5,MLP_v3,0.0
0.5226,0.9891,0.0817,0.9648,5,MLP_v3,0.0
0.5276,0.9889,0.0817,0.9647,5,MLP_v3,0.0
0.5327,0.9888,0.0817,0.9646,5,MLP_v3,0.0
0.5377,0.9888,0.0817,0.9646,5,MLP_v3,0.0
0.5427,0.9885,0.0817,0.9645,5,MLP_v3,0.0
0.5477,0.9884,0.0817,0.9644,5,MLP_v3,0.0
0.5528,0.9882,0.0817,0.9643,5,MLP_v3,0.0
0.5578,0.9879,0.0817,0.9642,5,MLP_v3,0.0
0.5628,0.9879,0.0817,0.9642,5,MLP_v3,0.0
0.5678,0.9875,0.0817,0.964,5,MLP_v3,0.0
0.5729,0.9875,0.0817,0.964,5,MLP_v3,0.0
0.5779,0.9874,0.0817,0.9639,5,MLP_v3,0.0
0.5829,0.9872,0.0817,0.9638,5,MLP_v3,0.0
0.5879,0.9869,0.0817,0.9637,5,MLP_v3,0.0
0.593,0.9868,0.0817,0.9636,5,MLP_v3,0.0
0.598,0.9865,0.0817,0.9635,5,MLP_v3,0.0
0.603,0.9862,0.0816,0.9634,5,MLP_v3,0.0
0.608,0.986,0.0816,0.9633,5,MLP_v3,0.0
0.6131,0.9857,0.0816,0.9631,5,MLP_v3,0.0
0.6181,0.9853,0.0816,0.9629,5,MLP_v3,0.0
0.6231,0.985,0.0816,0.9628,5,MLP_v3,0.0
0.6281,0.9847,0.0816,0.9626,5,MLP_v3,0.0
0.6332,0.9843,0.0816,0.9624,5,MLP_v3,0.0
0.6382,0.9839,0.0816,0.9622,5,MLP_v3,0.0
0.6432,0.9836,0.0816,0.962,5,MLP_v3,0.0
0.6482,0.9831,0.0816,0.9618,5,MLP_v3,0.0
0.6533,0.9828,0.0816,0.9616,5,MLP_v3,0.0
0.6583,0.9826,0.0816,0.9615,5,MLP_v3,0.0
0.6633,0.982,0.0816,0.9612,5,MLP_v3,0.0
0.6683,0.9817,0.0816,0.9611,5,MLP_v3,0.0
0.6734,0.9816,0.0816,0.961,5,MLP_v3,0.0
0.6784,0.9814,0.0816,0.9609,5,MLP_v3,0.0
0.6834,0.9812,0.0816,0.9608,5,MLP_v3,0.0
0.6884,0.9809,0.0816,0.9607,5,MLP_v3,0.0
0.6935,0.9805,0.0816,0.9605,5,MLP_v3,0.0
0.6985,0.9798,0.0816,0.9601,5,MLP_v3,0.0
0.7035,0.9791,0.0816,0.9598,5,MLP_v3,0.0
0.7085,0.9784,0.0816,0.9594,5,MLP_v3,0.0
0.7136,0.9775,0.0816,0.9589,5,MLP_v3,0.0
0.7186,0.9764,0.0815,0.9584,5,MLP_v3,0.0
0.7236,0.9752,0.0815,0.9578,5,MLP_v3,0.0
0.7286,0.9738,0.0815,0.9571,5,MLP_v3,0.0
0.7337,0.972,0.0815,0.9562,5,MLP_v3,0.0
0.7387,0.9699,0.0815,0.9551,5,MLP_v3,0.0
0.7437,0.9669,0.0813,0.9536,5,MLP_v3,0.0
0.7487,0.9641,0.0813,0.9522,5,MLP_v3,0.0
0.7538,0.961,0.0813,0.9506,5,MLP_v3,0.0
0.7588,0.9575,0.0811,0.9488,5,MLP_v3,0.0
0.7638,0.9533,0.0811,0.9466,5,MLP_v3,0.0
0.7688,0.9494,0.081,0.9446,5,MLP_v3,0.0
0.7739,0.9445,0.0809,0.942,5,MLP_v3,0.0
0.7789,0.9384,0.0807,0.9389,5,MLP_v3,0.0
0.7839,0.9328,0.0801,0.9361,5,MLP_v3,0.0
0.7889,0.926,0.0797,0.9326,5,MLP_v3,0.0
0.794,0.9196,0.0789,0.9295,5,MLP_v3,0.0
0.799,0.9129,0.0785,0.9259,5,MLP_v3,0.0
0.804,0.9063,0.0772,0.9228,5,MLP_v3,0.0
0.809,0.8999,0.0764,0.9196,5,MLP_v3,0.0
0.8141,0.8935,0.0755,0.9164,5,MLP_v3,0.0
0.8191,0.8878,0.0738,0.9138,5,MLP_v3,0.0
0.8241,0.8824,0.0724,0.9113,5,MLP_v3,0.0
0.8291,0.8766,0.0708,0.9085,5,MLP_v3,0.0
0.8342,0.8689,0.0686,0.9049,5,MLP_v3,0.0
0.8392,0.8619,0.0664,0.9017,5,MLP_v3,0.0
0.8442,0.8542,0.0637,0.8982,5,MLP_v3,0.0
0.8492,0.8472,0.06,0.8955,5,MLP_v3,0.0
0.8543,0.8389,0.0549,0.8924,5,MLP_v3,0.0
0.8593,0.8306,0.05,0.8892,5,MLP_v3,0.0
0.8643,0.8225,0.0431,0.8869,5,MLP_v3,0.0
0.8693,0.8131,0.036,0.8837,5,MLP_v3,0.0
0.8744,0.8023,0.0307,0.8791,5,MLP_v3,0.0
0.8794,0.7911,0.0291,0.8727,5,MLP_v3,0.0
0.8844,0.7777,0.0269,0.8651,5,MLP_v3,0.0
0.8894,0.763,0.0235,0.857,5,MLP_v3,0.0
0.8945,0.7456,0.0199,0.847,5,MLP_v3,0.0
0.8995,0.73,0.0141,0.8388,5,MLP_v3,0.0
0.9045,0.7147,0.0073,0.831,5,MLP_v3,0.0
0.9095,0.7024,0.0021,0.8244,5,MLP_v3,0.0
0.9146,0.689,0.0013,0.8154,5,MLP_v3,0.0
0.9196,0.6778,0.0013,0.8075,5,MLP_v3,0.0
0.9246,0.6664,0.0013,0.7993,5,MLP_v3,0.0
0.9296,0.6547,0.0013,0.7908,5,MLP_v3,0.0
0.9347,0.641,0.0013,0.7808,5,MLP_v3,0.0
0.9397,0.6277,0.0013,0.7708,5,MLP_v3,0.0
0.9447,0.6127,0.0013,0.7594,5,MLP_v3,0.0
0.9497,0.5858,0.0013,0.7384,5,MLP_v3,0.0
0.9548,0.5555,0.0013,0.7138,5,MLP_v3,0.0
0.9598,0.5212,0.0013,0.6848,5,MLP_v3,0.0
0.9648,0.4878,0.0013,0.6552,5,MLP_v3,0.0
0.9698,0.4572,0.0013,0.627,5,MLP_v3,0.0
0.9749,0.4223,0.0013,0.5934,5,MLP_v3,0.0
0.9799,0.3877,0.0013,0.5584,5,MLP_v3,0.0
0.9849,0.3558,0.0013,0.5245,5,MLP_v3,0.0
0.9899,0.3098,0.0013,0.4726,5,MLP_v3,0.0
0.995,0.1823,0.0013,0.3081,5,MLP_v3,0.0
1.0,0.0,0.0,0.0,5,MLP_v3,0.0
0.0,1.0,1.0,0.7273,7,MLP_v3,0.0
0.005,1.0,0.0826,0.97,7,MLP_v3,0.0
0.0101,1.0,0.0826,0.97,7,MLP_v3,0.0
0.0151,1.0,0.0826,0.97,7,MLP_v3,0.0
0.0201,1.0,0.0826,0.9699,7,MLP_v3,0.0
0.0251,0.9999,0.0821,0.9701,7,MLP_v3,0.0
0.0302,0.9999,0.0821,0.97,7,MLP_v3,0.0
0.0352,0.9997,0.0821,0.97,7,MLP_v3,0.0
0.0402,0.9997,0.0821,0.97,7,MLP_v3,0.0
0.0452,0.9997,0.0821,0.97,7,MLP_v3,0.0
0.0503,0.9997,0.0821,0.97,7,MLP_v3,0.0
0.0553,0.9997,0.0821,0.97,7,MLP_v3,0.0
0.0603,0.9997,0.0821,0.97,7,MLP_v3,0.0
0.0653,0.9997,0.0821,0.97,7,MLP_v3,0.0
0.0704,0.9997,0.0821,0.97,7,MLP_v3,0.0
0.0754,0.9997,0.0821,0.9699,7,MLP_v3,0.0
0.0804,0.9996,0.0821,0.9699,7,MLP_v3,0.0
0.0854,0.9996,0.0821,0.9699,7,MLP_v3,0.0
0.0905,0.9994,0.0821,0.9698,7,MLP_v3,0.0
0.0955,0.9994,0.0821,0.9698,7,MLP_v3,0.0
0.1005,0.9994,0.0821,0.9698,7,MLP_v3,0.0
0.1055,0.9994,0.0821,0.9698,7,MLP_v3,0.0
0.1106,0.9993,0.0821,0.9698,7,MLP_v3,0.0
0.1156,0.9992,0.0821,0.9697,7,MLP_v3,0.0
0.1206,0.9992,0.0821,0.9697,7,MLP_v3,0.0
0.1256,0.9992,0.0821,0.9697,7,MLP_v3,0.0
0.1307,0.9991,0.0821,0.9697,7,MLP_v3,0.0
0.1357,0.9991,0.0821,0.9697,7,MLP_v3,0.0
0.1407,0.9991,0.082,0.9697,7,MLP_v3,0.0
0.1457,0.999,0.082,0.9697,7,MLP_v3,0.0
0.1508,0.9989,0.082,0.9696,7,MLP_v3,0.0
0.1558,0.9988,0.082,0.9695,7,MLP_v3,0.0
0.1608,0.9987,0.082,0.9695,7,MLP_v3,0.0
0.1658,0.9985,0.082,0.9694,7,MLP_v3,0.0
0.1709,0.9984,0.082,0.9694,7,MLP_v3,0.0
0.1759,0.9984,0.082,0.9694,7,MLP_v3,0.0
0.1809,0.9983,0.082,0.9693,7,MLP_v3,0.0
0.1859,0.9983,0.082,0.9693,7,MLP_v3,0.0
0.191,0.9982,0.082,0.9693,7,MLP_v3,0.0
0.196,0.9982,0.082,0.9693,7,MLP_v3,0.0
0.201,0.9981,0.082,0.9692,7,MLP_v3,0.0
0.206,0.998,0.082,0.9692,7,MLP_v3,0.0
0.2111,0.998,0.082,0.9691,7,MLP_v3,0.0
